"","Gras","PCDF","InDF","PJW","PIPO","Salp","Mixd","Hdwd","CaCr","DeSc","MMsh","Sgbr","Shsp","D2WUI","D2Rd","RiverD","DEM","Slop","P90Ao","PPAo","PWAo","PAo","PP2GAo","T90Mn","T90Ao","TPAo","TWAo","TAo","TP2GAo","WMx","WMn","H90Ao","HAo","HPAo","HWAo","LOshp","Calacre_ha","FSH","FSH_PRO"
"5250",0,0,0.363905325,0,0.029585799,0.562130178,0.01183432,0,0,0,0.00295858,0,0,13931.71788,31841.60297,0.140233392,1721.58148,12.06305873,-1.33385326133834,-0.180976812356438,-0.622607891076531,-1.681400889584,-0.825631618499756,22.60471089681,11.441543896993,-0.52507177365402,8.39113553988398,9.029940387181,1.26921561496698,5.63545274734497,3.28436166218349,-12.0897787941827,-11.3139051301139,-0.469904519374076,-8.74840030794829,1,1099.799274,263.43,0.239525526
"5251",0,0,0.583333333,0,0,0.253623188,0.086956522,0,0,0,0.003623188,0.003623188,0,34876.88613,38672.23327,0.157518202,1346.482666,44.57207849,-2.28054749369621,-0.186106919073591,-1.28001618268443,-1.72604652260031,-0.748290565863154,25.060073174371,13.792581833733,-0.665051441567016,8.68429567299597,7.02364330291698,1.04789343690601,8.16355514526367,4.23489369664873,-14.9212830013699,-12.3787586757115,0.888755486681571,-9.71696312598933,3,824.579456,3.87,0.004693302
"5252",0.106368564,0,0.675474255,0,0.004742547,0.052168022,0.056233062,0,0,0,0.004065041,0.018292683,0.007452575,41493.55156,46291.93595,0.154610128,1117.590858,32.83914528,-1.52281059424082,-0.273756697481754,-0.648920133417728,-1.19839627827917,-0.65318803635298,28.640798950195,14.864923858643,-0.265143712361976,9.718153635661,7.610713740758,1.37319386550797,7.89555835723877,4.09261210986546,-14.8611704084608,-12.6624647821699,0.535632264380361,-10.2491406085444,3,4840.376807,356.85,0.073723599
"5253",0.078947368,0,0.379385965,0.010964912,0.361842105,0.063596491,0.002192982,0,0,0,0.002192982,0.002192982,0.057017544,6363.453949,6060.594756,0.128504218,1404.930654,36.31028742,-1.53014486498303,-0.678604257652183,-1.13169862086477,-1.87522894044717,-0.635148961754406,27.173530409071,14.603626081679,0.39287128323798,9.96927585477101,1.78065923054999,1.384026770498,5.91773986816406,3.30744744539261,-20.8774212413364,-11.0206716537476,-4.57947683022692,-15.6977381675072,1,1036.799316,0,0
"5254",0.079569892,0,0.265591398,0,0.069892473,0.531182796,0,0,0,0,0.002150538,0.035483871,0,11007.49128,30537.05652,0.127259436,1902.615698,28.2617907,-1.54017212291559,-0.496169914412343,-1.35345124165996,-1.61417840948472,-0.093885814831927,21.642902628581,9.915018335978,-2.14360060099699,7.56328950520401,8.01337500352099,-0.888418796016026,6.87990570068359,3.62675260213705,-12.8997026549445,-14.3779953883244,-4.06516083237392,-12.4619694566415,1,2625.838268,900.63,0.342987613
"5255",0.050699301,0,0.332167832,0,0.013986014,0.559440559,0,0,0,0,0.001748252,0.024475524,0,7427.806682,1636.397106,0.132175334,2161.564889,34.46490468,-2.3613446659512,-0.712494801462086,-2.1667171229724,-2.26311858057976,-0.192336497158786,20.895067003038,9.83450773027198,-2.05061364018098,7.19828105128698,8.82641887664801,-0.903485404121,6.38189458847046,3.73103038311005,-13.3650219811334,-15.1268986701965,-4.12360992306977,-12.1306365954331,1,2230.108529,540.18,0.242221396
"5256",0.015488595,0,0.506336243,0,0.116868488,0.168403267,0,0.000281611,0,0,0.005068995,0.143058293,0,9178.983162,33099.1054,0.13777677,1979.698457,30.85415618,-0.877432870864868,-0.738354066618128,-1.61099908710305,-1.47452631550176,-0.334399969943988,21.430138821072,7.56774734920901,0.268027349235012,10.131292386772,13.574554852077,1.35313628701601,6.11985397338867,3.39708323819297,-8.23429200914171,-13.226001562391,-3.3839288225361,-11.2623849382588,1,11048.30271,2056.77,0.186161626
"5257",0.007575758,0,0,0,0,0,0,0.007575758,0,0,0,0.015151515,0.931818182,2998.423816,16476.12677,0.134711888,988.4959481,21.84958439,-0.41794837448332,-0.50203334019075,-0.930839943145615,-1.1213715672493,-0.371173279932122,27.334808010525,10.977061886258,0.107872582728987,10.834091759975,17.635470254081,1.01859071519601,3.54151821136475,2.71504196098873,-13.8073656717936,-23.8598871912275,-2.4681785994885,-16.6981171065686,1,454.9496999,0,0
"5258",0.048611111,0,0.125,0,0.038194444,0.71875,0.013888889,0,0,0,0,0.020833333,0,8650.790468,31417.52427,0.125692507,2110.55675,33.79395341,-1.1112346443865,-0.632221259128035,-1.2859834804644,-1.68747888633183,-0.493068057921977,18.328506130642,8.618733066983,-0.357948091294986,8.33714601728599,10.8739724023,1.26211344650397,6.35806608200073,3.46963537420545,-10.9688623216417,-14.1703351429531,-2.95150965646981,-11.1160432715821,1,972.7193583,451.53,0.464193496
"5259",0.014285714,0,0.225396825,0,0.09047619,0.565079365,0.034920635,0,0,0,0.004761905,0.025396825,0.001587302,22632.96117,70621.0776,0.124241827,2062.428107,41.13699145,-1.16225094298522,-0.455627125852248,-0.935238403432509,-1.31145773870604,-0.430413464315577,22.219431559245,11.659140268962,0.147950552646989,9.52561130398999,10.481251852853,1.64255233216102,7.41989326477051,3.85456709521157,-11.5228794415792,-12.6196959904262,-2.27821909212599,-10.4639452578975,3,2500.37835,801.45,0.320531491
"5260",0.018099548,0,0.457013575,0,0.303167421,0.004524887,0.018099548,0,0,0,0,0.058823529,0.090497738,1670.313039,1455.589955,0.142248982,1309.862383,22.27607746,-1.03870994581117,-0.560126909438302,-1.17250276488416,-1.14777577975217,-0.299906973745309,25.999876912435,11.411119397481,-1.650793586681,8.93819090276003,13.646007032955,-0.614353204864017,5.51308917999268,3.20025888961904,-14.0473829269409,-19.8298823973712,-4.00259285658793,-14.4225986549278,1,614.9695943,25.47,0.041416682
"5261",0.112121212,0,0.412121212,0,0.324242424,0.003030303,0.015151515,0.036363636,0,0,0.006060606,0.033333333,0.009090909,1941.486338,35464.23646,0.129667382,1248.782658,40.37202574,-0.893244733413061,-0.109576442662407,-0.23158500475042,-0.716254836320877,-0.441911425271065,29.903484090169,14.347774251302,-1.05199093288797,9.37132602267798,7.53636169433599,0.835310643015021,6.73727941513062,3.45202971867153,-14.7829801135593,-11.5304108755929,-1.16375782287199,-11.6549535015829,3,1020.599327,150.75,0.147707328
"5262",0.106412967,0,0.404510218,0.003523608,0.288231149,0.101479915,0.006342495,0.00422833,0,0,0.003523608,0.014799154,0.023960536,2363.546761,34890.33896,0.131779543,1335.322137,37.81920989,-0.680796166923311,-0.230641004891177,-0.352583048195621,-0.998136685575758,-0.553291195747899,27.968847317166,12.808924717373,-0.255077349593989,9.96783734614598,10.317751611982,1.64049070021701,6.24027824401855,3.19325419323785,-13.5754816267225,-13.084385572161,-1.17172588398254,-11.7212101369122,3,4467.417053,293.76,0.065756117
"5263",0.000626566,0,0.206140351,0.037593985,0.001253133,0.058270677,0,0,0,0,0.001253133,0.218671679,0.429824561,3845.993061,7956.799831,0.133296874,2136.880598,20.1817853,-0.0964844819572237,-0.366003977901795,-0.0503928538630991,-0.455283070342583,-0.582886371347639,17.079588826497,6.56594079335503,-0.0775112949939967,9.76570369371399,17.067805524458,1.554579354579,4.22956132888794,2.67176857120112,-9.91271905899048,-19.2526836395264,-1.8975707347097,-12.6093188578786,1,5494.856375,500.4,0.091066984
"5264",0.002580645,0,0.187096774,0,0,0.774193548,0,0,0,0,0,0.002580645,0,5675.134167,4236.489742,0.175163254,2231.21823,20.52605766,-0.467434099978871,-0.10869387220713,-0.776987348311867,-1.38136824582304,-0.208056845696144,14.247579277886,4.99984806908498,-1.79776877359598,7.897994814355,13.517159189497,0.138641170426979,4.37620449066162,2.75240886551993,-7.49186460706922,-17.9947469575065,0.601921492931886,-8.82373768675561,1,2142.448587,698.49,0.32602416
"5265",0.007692308,0,0.176923077,0,0,0.792307692,0,0,0,0,0,0.015384615,0,12582.0242,12183.63562,0.127019744,2418.033221,21.61228025,-1.28998471167352,-0.840141610966788,-2.13295932279693,-2.02460100738014,-0.345973883773766,15.786807250977,7.03479404449502,0.0949618769629978,8.76956152448503,15.183855219585,1.318836835475,5.03233671188354,3.39072021333183,-9.80443286895752,-15.4349702742042,-4.80733014399709,-11.8841562395781,3,541.4396428,223.56,0.412899209
"5266",0.004273504,0,0.222222222,0.094017094,0.444444444,0.017094017,0,0,0,0,0,0.034188034,0.14957265,5318.365751,47468.05145,0.136180329,1683.836099,41.54082636,-0.529019215040737,-0.217811158474754,-0.396702221211265,-0.81934363416263,-0.360254834679996,22.061763509115,8.81575654347699,-0.276375016355985,10.193598547792,14.305179732186,1.66706693562003,4.14951753616333,2.81506561381476,-11.6690090179443,-18.921258517674,-1.3045910417644,-13.2926472246257,1,772.6494903,20.43,0.026441485
"5267",0.047619048,0,0.494047619,0.047619048,0.089285714,0.011904762,0,0,0,0,0.029761905,0.154761905,0.05952381,13626.97306,57099.50513,0.132428363,1697.397657,39.32833077,-1.05510596334934,-0.244248230862462,-0.665513952183568,-1.34764173681086,-0.472293557489619,20.703999498155,11.175839402941,-0.0298027587090246,9.53689340828299,12.385348649458,1.72979452095802,4.26338052749634,2.94728357791901,-13.6803183555603,-18.1348717949607,-2.14623489878536,-12.6102832844055,3,655.2895677,0,0
"5268",0.058652988,0,0.443354148,0.010035682,0.058206958,0.212087422,0,0,0,0.000223015,0.005798394,0.137600357,0.017395183,11989.50154,42837.2731,0.125667345,1971.710692,36.35457201,-1.01231352421972,-0.560169283081503,-0.918970171143027,-1.13235090630395,-0.247110432659099,25.823710462782,12.944685003493,0.096124025731001,10.256201120763,10.259417097909,1.49453559576301,7.02496480941772,3.98493834563664,-12.7480001237657,-12.2498284067426,-2.4246339735642,-11.1615610060349,3,10888.46282,2302.65,0.211476132
"5269",0.002772003,0,0.375606376,0.026334026,0.007623008,0.145530146,0,0,0,0,0.013167013,0.075537076,0.297297297,3859.756965,5473.267167,0.14366069,2122.769356,31.02771488,-0.427981029616462,0.0673471829470467,0.173474564271815,-0.448800899088383,-0.19477392762315,20.098985460069,9.44234540727399,-3.62057198418501,6.165022002326,9.48160457611101,-1.92301933438199,4.42500782012939,2.73875563674503,-18.1311394797431,-17.3008932007684,-1.40902328491211,-12.9916152954102,1,3819.50748,981.54,0.256980777
"5270",0.015555556,0,0.465555556,0.014444444,0.075555556,0.148888889,0,0,0,0,0.005555556,0.174444444,0.043333333,4381.561367,50219.15266,0.125436551,1950.521628,34.10668339,-1.62837068306075,-0.694465904843574,-1.39198949874616,-1.69392446875572,-0.39536809356384,25.087435574002,14.96922478146,0.98615464353901,10.425675479415,8.90150007520401,2.47348785400402,7.47695922851562,4.14692986522402,-14.487273894416,-12.4085198129926,-2.9914574965932,-11.8259454116323,3,2460.238377,559.8,0.227538927
"5271",0.0078125,0,0.02734375,0,0.0234375,0,0,0,0,0,0,0.80078125,0,9035.128276,4958.980583,0.133684499,1758.431254,9.860265718,-1.08181660638915,-0.519834663743287,-1.15204134213379,-1.34138774871826,-0.340965998328589,24.147951931424,11.245270580716,0.307907166824009,10.194950166091,2.32472801208502,1.49242462208099,4.90896844863892,3.79595959186554,-14.6151345252991,-22.9618849754333,-3.59892352422078,-12.3651512463888,2,643.9495752,1.26,0.001956675
"5272",0,0.000357782,0.028264758,0,0.274418605,0.211449016,0.309123435,0,0,0,0,0.001431127,0,5227.853293,11951.86651,0.103592564,1549.848603,11.56300335,-1.20574733581808,-0.581559473198224,-1.94303243748503,-2.05306107486997,-0.281456068450329,14.21969909668,1.41795654296902,0.407460268806005,8.58709627039298,13.999603271484,0.774026047949974,4.82063817977905,2.90592102834157,-4.23199164072673,-15.3764925820487,-3.18368122624416,-13.2731835608389,1,8481.234405,4885.11,0.575990447
"5273",0,0.352226721,0.085020243,0.002024291,0.066801619,0.036437247,0.368421053,0.002024291,0.006072874,0,0.004048583,0,0,4549.369222,4399.645611,0.119964555,1378.804217,14.91964621,-3.6057739055819,-1.35962705460249,-4.51625673618971,-4.94220608770847,-0.889041198819291,15.890162150065,3.95198122660298,1.61063861223602,9.65991114946797,15.319916152954,2.08064202701303,3.81359100341797,2.57439149916172,-6.37275157504612,-18.6517273902893,-3.40784061656279,-13.8221205543069,1,1622.42893,1.8,0.001109448
"5274",0,0,0.030864198,0.018518519,0.878600823,0.057613169,0.008230453,0,0,0,0,0.002057613,0,6585.653086,6211.654861,0.073470552,1393.301597,4.720209408,-0.792752555012703,-0.453950311428581,-0.964897717720543,-0.8185644835796,-0.239481610020781,22.521684434679,7.308139589098,0.48655332926802,9.25397886637802,13.51860985666,0.922622593399979,4.17147970199585,2.55027167527181,-10.3125334103902,-14.2341896812871,-2.43278523987415,-13.3613950878966,1,1636.82892,298.53,0.182383141
"5275",0.000649351,0.226704545,0.102029221,0.000243506,0.109334416,0.313555195,0.170211039,8.12e-05,0,0,0.004301948,0.000649351,0.001055195,9482.087224,8693.458561,0.125864268,1321.95423,13.73832566,-5.15288071168794,-1.1533833436327,-4.57087430280018,-4.29769905731082,-0.600332484720579,22.938685438368,11.184282324049,0.465374217313979,8.24333499459698,10.208059501648,0.893379660214009,4.39791393280029,3.01190873980522,-14.5097511397468,-18.060577917099,-2.7860496932385,-10.9411476546643,1,37631.49517,1861.65,0.04947053
"5276",0.005847953,0.532163743,0.005847953,0,0,0.286549708,0,0,0,0,0.093567251,0,0,18996.87616,25358.72372,0.158023947,1143.765053,60.17120654,-5.53330676158269,-0.678372798207538,-4.39357441449477,-1.16300905942917,-0.589071877641616,19.897755940755,10.76432355245,-0.02424605375802,7.78174988740398,7.716091973441,0.0924888685639758,8.65533638000488,3.15605116231101,-13.9683057361179,-9.88482006617955,0.359933516558478,-7.80822978300207,3,1249.109176,125.46,0.100439579
"5277",0,0,0.776470588,0,0.1,0.064705882,0.023529412,0,0,0,0,0.005882353,0,14816.2892,14279.57605,0.130354336,1597.274435,13.11868215,-1.24954426123036,-0.489217997571222,-0.942003251096002,-0.939203334280423,-0.429438172212613,26.385026041667,14.238235537211,0.423499138527006,9.20039561527199,2.78255912235801,1.29858789880302,7.20918273925781,3.45122050387519,-17.8979670418633,-5.80601847512381,-2.39888758441202,-14.002984950745,1,536.579646,71.91,0.134015519
"5278",0.008547009,0.025641026,0,0,0,0.854700855,0.076923077,0,0,0,0.034188034,0,0,4993.601116,11339.61248,0.138754774,1680.012674,10.2656689,-3.95296830501821,-1.14057912370738,-3.96042277357158,-4.31982416063547,-0.550394994955437,19.176921590169,7.327531560262,0.309705784118023,8.54669003704799,13.845680618286,0.590694290361,3.33932590484619,2.40989554524422,-10.6511210123698,-11.8059601306915,-2.26874552209393,-9.18619928796307,1,541.2596429,345.33,0.638011728
"5279",0.540408163,0,0.183673469,0.00244898,0.092244898,0.009795918,0.013877551,0.00244898,0,0,0.026122449,0.02122449,0.022040816,17665.44984,17819.69145,0.131148632,960.7469247,29.59402958,-0.743572351998753,-0.548292220807543,-0.470766724324694,-0.474828851910738,-0.679999811976564,29.163514539931,14.342320844862,0.215208651973001,9.759281756831,12.688807854286,1.369273952409,4.61044406890869,2.40945534981214,-16.7712867418925,-20.3298029899597,-2.58948023178998,-14.3698337779326,3,4396.4071,46.08,0.010481286
"5280",0.068872747,0.062684961,0.327414582,0,0,0.354048964,0.015334948,0,0,0,0.086898036,0,0.000269034,8848.891906,6291.325191,0.125863404,1530.965369,43.31247321,-3.0491944687234,-0.654138215032278,-2.57431126400536,-2.83834430319922,-0.568387872253368,19.638087293837,11.150836012099,0.857395296781988,9.50177395889199,10.692934526716,1.16024176902999,7.79206371307373,3.85201413972037,-16.37171459198,-16.8880306243896,-1.27439678416533,-12.8645190070657,1,7859.604815,3101.58,0.394622894
"5281",0.024853801,9.75e-05,0.374658869,0,0,0.502631579,0.007212476,0,0,0,0.055555556,0.000292398,0.000389864,25856.37136,32866.45307,0.090981729,1785.061241,32.49932183,-1.0647105558051,-0.858197516865201,-1.35425741142697,-2.1912746578455,-1.08066836778635,9.35507473415799,2.75206360287098,-0.0635875066120093,8.22863356272399,14.145002174377,0.123232130910992,6.41002511978149,3.30630492653166,-5.48689087761773,-24.8337303025382,-1.82142495797351,-13.0495362250633,3,31511.31921,16693.74,0.529769633
"5282",0.014285714,0.371428571,0,0,0,0.521428571,0,0,0,0,0.028571429,0,0,8519.235565,7398.566031,0.152420899,1324.35742,45.7453803,-5.71396198868752,-1.10224396944825,-4.86987192393128,-3.86000436501844,-1.06398875047179,18.530244276259,10.066647932265,0.941988053665,8.31683546577398,9.19575031825502,1.19045658984197,12.6563110351562,3.90064553533282,-12.8162950727675,-12.3700044904436,-0.387098025652321,-9.85591287550584,3,469.4396903,72,0.153374334
"5283",0.047789725,0,0.298685783,0,0,0.531660693,0.001194743,0,0,0,0.07646356,0.008363202,0.001194743,14763.11887,27090.03202,0.108041041,1806.320627,24.61893854,-1.85123699804147,-0.745941421564888,-1.2064144821728,-0.757821170772825,-1.00188945379912,19.371345011393,13.679313151042,1.17088091607201,9.10380614037598,0.426828002929994,1.21181336571198,7.94556379318237,3.86146044390542,-17.2094656626383,0.662397629874093,-1.69239051669252,-10.3476601394953,1,2361.328442,129.6,0.05488436
"5284",0.011904762,0.357142857,0.056547619,0,0,0.142857143,0.226190476,0,0,0,0.098214286,0,0,14806.18325,17547.19925,0.14699375,1204.315009,37.32006418,-4.2620564825005,-0.488180955445844,-3.62349029401549,-0.242523149802135,-0.441261319553151,24.412225680881,13.679264979892,-0.0035040861640141,8.92441625532803,2.65474916604802,0.0984264199249765,9.66258430480957,4.52029212804941,-18.0657339731852,-3.77850010211651,0.206717883839325,-11.0930829889634,1,932.8493846,200.16,0.2145684
"5285",0.131578947,0.005263158,0.110526316,0,0,0.068421053,0.389473684,0,0,0,0.131578947,0,0,10432.71611,11051.11451,0.144562679,1466.321834,50.51073627,-3.69500212503804,-0.617517951851577,-3.29825008285591,-1.4227995282792,-0.478881797175002,22.291337076823,16.873897616069,4.504453933317,12.597045219022,3.94640344254498,4.932408912509,8.0778226852417,4.05338295469893,-18.3023422665066,-0.718678859954181,-0.432804768381558,-11.5480238845925,3,619.4695913,26.1,0.042132819
"5286",0,0.958333333,0,0,0,0,0,0,0,0,0,0,0,2766.81671,14956.76114,0.148519788,559.759407,22.65567473,-2.82754849758413,-0.965093045452841,-3.34391227267147,-3.51786353843553,-0.617199312822492,21.865879313151,4.58563639322898,0.432833129284006,8.09886019837597,11.461233520508,0.459583083009022,5.47862100601196,3.1511820776122,-9.2928274790446,-19.2430435998099,-4.53389587900997,-14.3220237781799,1,2016.26867,250.65,0.12431379
"5287",0.004608295,0,0.548387097,0,0,0.365591398,0.062980031,0,0,0,0.003072197,0,0,8034.317987,9233.250698,0.06987943,1439.076518,24.71818688,-1.02777874271075,-0.753581786856932,-0.794775510535521,-0.955744789327894,-0.596554011885637,23.634921603733,12.43971019321,-0.0842118980060036,9.74029676898601,8.58362682887503,0.708671283099022,6.39594793319702,3.49849999291556,-17.2845681084527,-16.247928074428,-2.71951082017686,-15.9315240648058,1,2264.758506,876.24,0.386902179
"5288",0.021428571,0,0,0,0,0,0,0,0,0,0,0,0.878571429,3256.213655,814.4226323,0.112677701,95.34146048,1.655071759,-0.259993887278769,-0.125391223851372,-0.388501354876687,-0.585825264453888,-0.176906634779537,21.951947699653,3.31435729132801,-0.116190131194003,9.56681234073,9.41542472839399,0.408096675000024,7.01569700241089,3.98105189800262,-9.34192170037164,-15.1447338104248,-1.89553222157597,-13.5793357799256,1,465.1196932,0,0
"5289",0.202797203,0,0,0,0,0,0,0,0,0,0,0,0.748251748,2194.001627,608.6392991,0.084296197,196.5888354,5.936818852,-0.443052350481351,-0.12136713936438,-0.37344483807196,-0.591823637485504,-0.177051321353788,25.492167494032,7.34014036390499,-0.190482083488973,9.59478288538298,17.930065155029,0.451177921169972,3.84759473800659,2.57139353752136,-12.2471146265666,-22.7063551902771,-1.45220777723524,-13.7918569776747,1,592.5596091,0,0
"5290",0.482496195,0,0.000253678,0,0.004312532,0,0,0,0,0.009386098,0,0.287671233,0.164129883,8483.964259,10662.99384,0.109195662,611.0856859,12.27413841,-0.452026660574807,-0.188294687302284,-0.398081072600059,-0.63069361448288,-0.221347299276614,24.427023993598,8.67529784308499,-0.392989563785989,9.31612260357201,18.221015548706,0.405435649397987,4.36950731277466,3.19147911071777,-12.2017174720764,-23.2585071563721,-0.165425849116705,-12.2719455482134,1,14012.36076,0,0
"5291",0.368686869,0,0.080808081,0,0.141414141,0,0,0,0,0,0,0.106060606,0.116161616,2841.752473,3389.053308,0.131145289,531.6768583,19.35253324,-0.479565598567327,-0.309267350661209,-0.631917902457169,-0.865037029981613,-0.330514526639889,21.049173651801,5.28522902594699,-0.344844581255018,10.264477012983,17.340735244751,0.496267742580983,5.56041383743286,2.97245116233826,-9.07206711239285,-25.0331754803658,-1.38525703529906,-16.64820221047,1,593.2796086,0,0
"5292",0.529411765,0,0,0,0,0,0,0,0,0,0,0.022058824,0.00245098,7657.93025,3779.399471,0.104388804,418.2878127,7.995416159,-0.272649603088697,-0.209848539307227,-0.529011921360602,-0.934525787830353,-0.305329007845299,21.703964911567,4.50788184271897,-0.0650798822539969,9.925886914621,12.093699645996,0.529707715402026,5.43090105056763,3.24794806241989,-8.13960503472222,-16.8680975914001,-1.78482717002919,-14.8218430849462,2,1177.649223,22.68,0.019258706
"5293",0.243076923,0,0.018461538,0,0.006153846,0,0,0,0,0,0.012307692,0.006153846,0,3913.583981,3880.084371,0.131349994,491.1607913,9.922513784,-1.03858411245876,-0.288892723181668,-0.692341543295804,-1.35514837503433,-0.48205418758143,30.164609442817,13.407241355048,-0.60492934432699,9.22315750870098,14.207814407349,0.644701851739001,3.87026977539062,2.7173672914505,-12.5591892984178,-18.3680181503296,1.88423187280792,-10.0056320950876,1,804.0594696,0,0
"5294",0.036290323,0,0.368375576,0,0.312211982,0.224654378,0,0,0,0,0.013248848,0.001440092,0.000864055,4451.76677,12299.24977,0.153497004,1738.089016,25.48178611,-0.79491608440876,-0.0831006630962969,-0.26288806048094,-0.955524387955666,-0.418156485347187,22.772649073339,11.55174949143,-0.730038225261012,8.644645154866,12.22222328186,1.28525167976301,5.99249792098999,2.9362425506115,-12.2203581704034,-16.9401241779327,1.68535521762823,-9.09534928066279,2,10533.32305,1182.87,0.112297894
"5295",0.001838235,0,0.143382353,0,0.000612745,0.729166667,0.003676471,0.000612745,0,0,0,0.000612745,0,8347.817081,15273.34528,0.141024711,1508.020227,23.19918123,-1.73964515659544,-0.0293196437795178,-1.15808594207359,-3.08794575120722,-1.22449737806725,14.157172987196,6.449895212385,-1.011854159287,7.93204833323699,13.480948979514,1.01597807142502,8.02389240264893,3.93983827488763,-9.49932028452555,-19.4158332007272,1.2881174523846,-8.77472205567204,1,5725.976223,450,0.078589219
"5296",0.001276596,0,0.034468085,0,0,0.866382979,0.00893617,0,0,0,0.000425532,0.001276596,0,13345.71169,4849.581875,0.132386033,1585.373586,31.8216511,-2.9270012319088,-0.348041742845298,-2.15852257589889,-4.04627959643091,-1.58404228071761,15.8146419949,9.17053512997097,1.22948357949798,9.93673798928899,15.168456786019,3.14243807200501,8.80154991149902,4.15528492076056,-9.83186475965712,-18.5319765635899,0.667291067784127,-8.96231327181548,1,7393.765122,2385.27,0.322605595
"5297",0,0,0.191761364,0,0,0.609375,0.088068182,0,0,0,0,0,0,5009.816585,3518.177859,0.162391073,1282.620685,24.44209865,-1.61970688203971,-0.208275516827901,-0.500297745068868,-1.34613033089527,-0.99712768995684,24.243141343858,13.795464685228,-1.00712897107502,8.76144574358602,9.691797899645,1.09288471196999,11.4907627105713,5.64452480160913,-17.0819686253866,-16.7503508634345,1.96282196044922,-9.63472175598145,1,2539.258325,120.87,0.047600513
"5298",0,0,0.192,0,0,0.588,0.046666667,0,0,0,0,0,0,3641.953298,3633.609447,0.164366453,1317.346553,26.28438485,-1.41575577590201,0.129305152137295,-0.135048599998935,-1.14964015054148,-0.822529387824676,21.660851372613,10.610692871941,-4.16615046083501,5.724761595134,6.84723217542802,-2.028019724329,11.6475858688354,5.66233474154805,-17.4083337995741,-17.0577110024386,0.99346710653866,-10.6268522599164,1,2825.548136,142.65,0.050485779
"5299",0.002514142,0,0.106851037,0,0,0.740729101,0.007542426,0.001571339,0,0,0.001257071,0.000942803,0,7625.451339,9285.546757,0.170596711,1633.317044,37.6553721,-2.7081854780515,-0.0192131273497163,-1.07062451765428,-2.32328901191552,-1.27341006491698,20.086877441406,12.884770488739,-1.079702115526,7.94221665812501,8.96681656156301,1.19835271399,10.54603099823,5.10255298728035,-16.4808889389038,-15.7452044259934,0.954812430088815,-9.42567310457915,1,9716.21359,2562.93,0.26377868
"5300",0.009259259,0,0,0.157407407,0.212962963,0.00462963,0.157407407,0,0.00462963,0,0,0.134259259,0.226851852,13269.27766,17665.00729,0.072058514,1505.753969,5.692378469,0.532381624976794,-0.48906525988984,-1.19194969554353,-0.830981218609317,-0.351079647642335,8.76100396050299,-6.83150817023397,0.800206714206013,9.91554790073002,3.86627545850001,1.71621854944198,6.24780178070068,3.6055748585997,7.62347621917725,-4.04196916777512,-2.51778908336864,-14.2668296870063,1,595.9796068,3.24,0.005436428
"5301",0,0.705882353,0,0,0,0.18487395,0,0,0,0,0.012605042,0,0,5423.761922,7956.05729,0.117803318,1080.713532,62.33786134,-5.70476605627272,-0.797100809664508,-4.72748639926412,-6.0534829378128,-0.328330464612425,18.206280517578,7.99559574127198,-1.80241061191902,6.253027429768,10.738240242004,-1.61050151999501,4.47697067260742,2.70289300084114,-15.7223738776313,-18.7744180679321,-0.355396358016272,-10.895732966903,3,755.1895018,199.26,0.263854303
"5302",0.487654321,0,0.012345679,0,0.037037037,0,0,0,0,0,0,0.283950617,0.030864198,1110.497909,1186.908673,0.146443809,720.9481995,31.89398197,-1.23148955371645,-0.313105301529753,-1.3874980970925,-1.78301227092743,-0.294529863821915,16.012413194444,4.41030423906102,-0.101074044220979,8.31973951626401,15.072421073914,0.435806947596006,5.1595892906189,3.41267714500427,-5.3750870598687,-23.5102756500244,0.356727400636359,-11.3976823894027,1,488.069678,2.07,0.004241198
"5303",0.197860963,0,0.513368984,0,0.245989305,0,0.005347594,0,0,0,0,0,0.010695187,1532.278818,16396.54309,0.148284361,1160.355225,19.16845778,-1.02381792200936,-0.292508714923672,-1.23380386186581,-1.49357193559408,-0.330277156401304,17.025251261393,4.93894564310699,0.0488724552729991,8.54306457868603,15.78198890686,0.449779884488009,5.87104892730713,3.27787866592407,-7.88119795057509,-22.1791854381561,0.595787035873514,-11.3790092592925,1,620.3695907,128.79,0.207602052
"5304",0.357575758,0,0.181818182,0,0.096969697,0,0,0,0,0,0,0.266666667,0.066666667,1969.191331,8428.252486,0.068130475,826.0560447,14.15275205,-0.370380303263664,-0.48291289260964,-0.608183557301565,-1.03496505469084,-0.477617397222644,17.157508680556,3.55601961347799,-1.17181132198198,9.08902718662398,15.2926820755,-1.01749589708101,3.83029985427856,2.31860218048096,-5.11360596550836,-20.4105070114136,-1.91544986550325,-12.6911819059085,2,702.7195364,1.44,0.002049182
"5305",0.026315789,0,0.019736842,0.085526316,0.026315789,0,0,0,0,0,0,0.164473684,0.046052632,1046.336532,1210.48571,0.122536892,715.5626757,0.86230698,-0.904923781090313,-0.312805614635056,-0.735834143325394,-1.18408596515656,-0.3867356377879,23.275912475586,8.17012233734101,-0.377561506881989,9.80757624183599,21.309248924255,0.439217735739021,3.35052371025085,2.24150584936142,-13.2238592253791,-33.092616891861,-2.13090127433827,-16.1645755144506,2,480.2396832,0,0
